date,outside_temp,outside_humidity
2025-01-21,-2.1,57.5
2025-01-22,13.6,57.6
2025-01-23,19.7,75.1
2025-01-24,12.3,68.0
2025-01-25,29.5,60.4
2025-01-26,22.8,58.1
2025-01-27,29.0,52.5
2025-01-28,36.2,56.1
2025-01-29,37.5,53.7
2025-01-30,37.0,76.5
2025-01-31,37.4,90.3
2025-02-01,29.7,69.3
2025-02-02,37.0,83.4
2025-02-03,38.7,88.3
2025-02-04,28.7,69.8
2025-02-05,26.9,70.1
2025-02-06,31.5,78.5
2025-02-07,25.0,50.7
2025-02-08,28.9,78.4
2025-02-09,26.2,69.8
2025-02-10,24.5,56.7
2025-02-11,27.3,70.6
2025-02-12,24.5,79.8
2025-02-13,18.4,71.2
2025-02-14,13.7,75.7
2025-02-15,30.9,79.7
2025-02-16,26.2,76.4
2025-02-17,6.4,55.9
2025-02-18,7.1,60.8
2025-02-19,12.0,60.6
2025-02-20,15.9,61.6
2025-02-21,18.0,68.8
2025-02-22,24.3,60.9
2025-02-23,31.4,66.8
2025-02-24,42.0,67.5
2025-02-25,41.3,74.3
2025-02-26,38.5,81.5
2025-02-27,38.5,79.0
2025-02-28,44.4,54.7
2025-03-01,23.7,64.2
2025-03-02,25.4,55.7
2025-03-03,35.7,53.8
2025-03-04,43.8,82.6
2025-03-05,40.9,85.2
2025-03-06,31.7,61.5
2025-03-07,33.6,86.2
2025-03-08,36.9,67.2
2025-03-09,35.5,67.5
2025-03-10,51.2,47.1
2025-03-11,44.5,56.3
2025-03-12,42.7,45.4
2025-03-13,47.5,53.3
2025-03-14,60.8,54.5
2025-03-15,42.2,40.5
2025-03-16,34.8,82.9
2025-03-17,25.3,31.4
2025-03-18,56.4,49.7
2025-03-19,53.1,69.6
2025-03-20,33.8,77.8
2025-03-21,42.4,54.3
2025-03-22,38.8,63.9
2025-03-23,39.5,71.7
2025-03-24,38.9,56.2
2025-03-25,36.8,59.3
2025-03-26,39.7,53.9
2025-03-27,46.8,59.0
2025-03-28,60.1,60.3
2025-03-29,59.9,84.3
2025-03-30,40.4,48.6
2025-03-31,37.1,43.6
2025-04-01,36.6,68.4
2025-04-02,48.4,59.9
2025-04-03,51.9,49.3
2025-04-04,45.3,76.7
2025-04-05,43.9,80.0
2025-04-06,41.4,50.0
2025-04-07,36.2,60.0
2025-04-08,33.1,48.2
2025-04-09,37.2,69.0
2025-04-10,42.4,79.3
2025-04-11,41.8,58.7
2025-04-12,47.5,50.5
2025-04-13,55.8,44.5
2025-04-14,57.9,47.0
2025-04-15,45.4,62.4
2025-04-16,40.9,61.1
2025-04-17,51.3,56.0
2025-04-18,69.2,60.0
2025-04-19,53.3,81.7
2025-04-20,55.1,63.5
2025-04-21,55.9,77.3
2025-04-22,57.9,61.0
2025-04-23,63.5,62.6
2025-04-24,62.7,57.0
2025-04-25,49.5,82.0
2025-04-26,44.0,75.0
2025-04-27,53.4,57.2
2025-04-28,67.5,50.3
2025-04-29,68.1,58.1
2025-04-30,55.7,60.5
2025-05-01,63.2,80.9
2025-05-02,55.1,80.8
2025-05-03,49.3,75.5
2025-05-04,46.9,83.3
2025-05-05,52.5,84.2
2025-05-06,56.4,75.1
2025-05-07,57.5,71.0
2025-05-08,52.2,74.4
2025-05-09,50.0,50.2
2025-05-10,53.5,50.9
2025-05-11,61.6,54.9
2025-05-12,66.7,59.5
2025-05-13,66.2,84.1
2025-05-14,65.9,87.9
2025-05-15,73.8,75.1
2025-05-16,73.5,50.7
2025-05-17,61.9,52.0
2025-05-18,55.5,69.9
2025-05-19,53.2,75.4
2025-05-20,53.0,86.7
2025-05-21,52.5,95.6
2025-05-22,48.8,81.2
2025-05-23,49.7,71.4
2025-05-24,55.8,62.5
2025-05-25,56.2,66.0
2025-05-26,58.4,61.0
2025-05-27,63.8,54.3
2025-05-28,56.9,87.0
2025-05-29,57.4,83.7
2025-05-30,63.4,68.5
2025-05-31,52.9,69.6
2025-06-01,55.3,52.7
2025-06-02,66.0,45.3
2025-06-03,76.8,51.5
2025-06-04,62.6,89.8
2025-06-05,61.7,88.5
2025-06-06,66.0,75.0
2025-06-07,67.3,68.5
2025-06-08,68.6,74.9
2025-06-09,64.4,65.5
2025-06-10,66.0,59.7
2025-06-11,74.7,56.3
2025-06-12,75.3,66.7
2025-06-13,68.3,82.8
2025-06-14,67.9,77.3
2025-06-15,70.9,67.9
2025-06-16,74.9,64.9
2025-06-17,78.4,72.7
2025-06-18,71.3,88.6
2025-06-19,70.2,81.8
2025-06-20,75.3,71.6
2025-06-21,83.7,66.5
2025-06-22,85.3,67.0
2025-06-23,85.3,65.8
2025-06-24,85.1,69.1
2025-06-25,81.2,72.1
2025-06-26,81.1,73.6
2025-06-27,79.8,73.1
2025-06-28,76.8,72.3
2025-06-29,79.6,72.2
2025-06-30,81.4,71.9
2025-07-01,76.7,64.0
2025-07-02,77.7,60.4
2025-07-03,80.2,62.3
2025-07-04,79.3,67.4
2025-07-05,82.3,61.8
2025-07-06,79.0,75.4
2025-07-07,71.5,77.7
2025-07-08,74.3,73.5
2025-07-09,74.3,83.3
2025-07-10,76.8,71.8
2025-07-11,79.7,75.3
2025-07-12,78.2,73.5
2025-07-13,75.3,71.0
2025-07-14,72.5,72.5
2025-07-15,78.9,69.5
2025-07-16,78.3,81.6
2025-07-17,70.7,79.6
2025-07-18,72.4,71.3
2025-07-19,75.6,88.1
2025-07-20,72.6,89.2
2025-07-21,72.9,76.3
2025-07-22,73.7,68.9
2025-07-23,79.3,74.0
2025-07-24,81.8,76.2
2025-07-25,76.1,90.8
2025-07-26,75.4,91.2
2025-07-27,78.8,87.2
2025-07-28,79.8,86.8
2025-07-29,80.1,77.3
2025-07-30,75.1,86.7
2025-07-31,68.0,82.1
2025-08-01,67.4,71.5
2025-08-02,67.8,66.5
2025-08-03,67.8,68.9
2025-08-04,69.6,71.4
2025-08-05,72.1,72.2
2025-08-06,74.3,75.3
2025-08-07,77.6,77.0
2025-08-08,80.1,73.8
2025-08-09,76.2,71.7
2025-08-10,80.7,73.5
2025-08-11,77.9,79.3
2025-08-12,75.2,85.8
2025-08-13,76.0,75.6
2025-08-14,73.3,73.6
2025-08-15,76.8,75.0
2025-08-16,79.9,79.5
2025-08-17,76.3,82.6
2025-08-18,74.9,84.4
2025-08-19,73.7,87.8
2025-08-20,70.8,78.8
2025-08-21,69.7,81.2
2025-08-22,65.1,85.5
2025-08-23,72.2,73.5
2025-08-24,66.0,65.4
2025-08-25,61.8,67.0
2025-08-26,62.2,65.0
2025-08-27,63.3,68.5
2025-08-28,66.1,78.6
2025-08-29,61.1,71.2
2025-08-30,62.6,76.4
2025-08-31,63.6,70.7
2025-09-01,65.2,70.3
2025-09-02,65.7,75.3
2025-09-03,65.6,76.4
2025-09-04,59.2,62.6
2025-09-05,61.1,60.7
2025-09-06,56.9,62.4
2025-09-07,56.0,65.7
2025-09-08,55.7,68.3
2025-09-09,60.0,66.0
2025-09-10,66.7,64.6
2025-09-11,68.0,64.4
2025-09-12,68.2,64.5
2025-09-13,66.4,80.4
2025-09-14,70.8,74.0
2025-09-15,70.2,69.8
2025-09-16,69.0,68.4
2025-09-17,69.6,67.7
2025-09-18,70.3,65.6
2025-09-19,73.2,64.3
2025-09-20,70.7,79.1
2025-09-21,69.5,85.0
2025-09-22,70.9,78.2
2025-09-23,68.5,88.7
2025-09-24,64.8,80.0
2025-09-25,64.6,86.2
2025-09-26,70.0,64.4
2025-09-27,71.1,61.9
2025-09-28,69.8,71.9
2025-09-29,71.3,65.5
2025-09-30,69.5,66.7
2025-10-01,66.0,62.9
2025-10-02,64.9,64.9
2025-10-03,71.4,64.5
2025-10-04,73.7,64.0
2025-10-05,71.3,57.7
2025-10-06,72.3,69.4
2025-10-07,63.7,86.1
2025-10-08,54.6,69.3
2025-10-09,51.3,68.4
2025-10-10,57.0,63.7
2025-10-11,57.0,70.7
2025-10-12,55.5,73.2
2025-10-13,60.0,72.8
2025-10-14,63.2,74.4
2025-10-15,57.2,85.4
2025-10-16,58.3,64.4
2025-10-17,61.0,56.5
2025-10-18,66.0,84.3
2025-10-19,54.1,88.6
2025-10-20,52.0,60.8
2025-10-21,50.1,73.4
2025-10-22,47.4,66.9
2025-10-23,44.5,70.8
2025-10-24,42.8,72.0
2025-10-25,43.5,77.4
2025-10-26,49.6,66.2
2025-10-27,47.8,66.9
2025-10-28,49.6,65.3
2025-10-29,49.7,62.7
2025-10-30,46.9,73.5
2025-10-31,46.0,70.5
2025-11-01,44.0,72.3
2025-11-02,41.2,77.0
2025-11-03,48.2,53.7
2025-11-04,49.5,49.3
2025-11-05,51.9,69.2
2025-11-06,43.5,47.7
2025-11-07,52.6,71.2
2025-11-08,43.7,90.2
2025-11-09,31.8,92.3
2025-11-10,27.4,82.7
2025-11-11,29.5,72.4
2025-11-12,41.6,66.9
2025-11-13,43.1,61.3
2025-11-14,53.4,69.4
2025-11-15,60.0,73.3
2025-11-16,41.8,43.1
2025-11-17,38.4,63.1
2025-11-18,38.4,92.8
2025-11-19,40.6,93.3
2025-11-20,43.4,97.6
2025-11-21,45.2,96.2